age,default,balance,housing,loan,day,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age_group_18-30,age_group_31-40,age_group_41-50,age_group_51-60,age_group_60+,balance_negative,balance_low,balance_medium,balance_high,campaign_single,campaign_few,campaign_many,previously_contacted,duration_short,duration_medium,duration_long,age_job_blue-collar,age_job_entrepreneur,age_job_housemaid,age_job_management,age_job_retired,age_job_self-employed,age_job_services,age_job_student,age_job_technician,age_job_unemployed,balance_housing,duration_previous
-0.01947040057620028,0,0.6050985322078135,1,0,0.6344102068763052,-0.6049727830534543,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,0,True,False,False,0,0,0,0,0,0,0,41,0,0,1934,0
1.491504880292054,0,-0.827166794498229,1,0,1.4657283530864655,0.662626552408238,-0.8142698302777832,1.7385890487694322,1.818331883553724,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1,False,False,True,0,0,0,0,0,0,59,0,0,0,1,602
0.3163018840611896,0,-0.7782637879992126,0,0,-1.2657455558897757,-0.1325039398359144,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0
-0.5231288275322851,0,-0.7330655547198186,1,0,-0.43442740967961524,-0.6798763801489179,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0,True,False,False,0,0,0,0,0,0,35,0,0,0,128,0
-0.9428441833290224,0,-0.5352306647919793,0,0,0.6344102068763052,0.16422954096534537,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,0,False,True,False,30,0,0,0,0,0,0,0,0,0,0,0
-0.9428441833290224,0,-0.7523303754618554,1,0,-1.2657455558897757,0.28234675176973034,2.4728476545542657,1.7385890487694322,0.9456951922698207,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1,False,True,False,0,0,0,30,0,0,0,0,0,0,102,470
-0.4391857563729376,0,-0.5574593041097141,0,0,-1.3845052910626556,0.780743763212623,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0,False,False,True,0,0,0,0,0,0,36,0,0,0,0,0
1.1557325956546642,0,-0.8279077491421536,0,0,-1.3845052910626556,2.1261276033503735,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,0,False,False,True,0,0,0,0,55,0,0,0,0,0,0,0
-1.3625595391257597,0,0.04790063997659573,1,0,1.2282088827407054,-0.6654718422459441,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0,True,False,False,0,0,0,0,0,25,0,0,0,0,1182,0
-1.614388752603802,0,-0.2647822197595398,0,0,-1.0282260855440155,-1.054394365626236,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,0,True,False,False,0,0,0,22,0,0,0,0,0,0,0,0
0.06447267058314718,0,-0.5641278959050345,1,0,-1.0282260855440155,1.1955944548182678,0.5005771636550364,1.7385890487694322,0.5093768466278689,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,False,False,True,0,0,0,0,0,0,0,0,0,42,356,787
-1.0267872544883698,0,-0.8079019737561923,1,0,-1.1469858207168955,1.1005245046586407,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,0,False,False,True,0,0,0,0,0,0,0,0,0,0,27,0
-1.1107303256477175,0,-0.744179874378686,0,0,-0.3156676745067352,-0.48397466466847455,0.5005771636550364,1.7385890487694322,0.07305850098591721,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,False,True,False,0,0,0,0,0,0,0,0,28,0,0,204
-1.1107303256477175,0,-0.15141615923909257,1,0,1.3469686179135856,0.5992465856351534,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0,False,True,False,28,0,0,0,0,0,0,0,0,0,913,0
0.23235881290184213,0,2.2003738805772444,0,0,0.8719296772220653,0.6482220145052642,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,0,False,True,False,0,0,0,44,0,0,0,0,0,0,0,0
0.40024495522053705,0,-0.6256271313507673,1,0,-0.0781482041609751,4.580660862017106,-0.8142698302777832,1.7385890487694322,0.9456951922698207,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,False,False,True,0,0,0,46,0,0,0,0,0,0,273,1962
-1.0267872544883698,0,-0.833094431649625,1,0,-0.3156676745067352,2.613000984470887,0.5005771636550364,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,0,False,False,True,0,0,0,0,0,0,29,0,0,0,-7,0
0.568131097539232,0,-0.2581136279642194,0,1,1.4657283530864655,-0.9045871714353088,-0.1568463333113734,1.7385890487694322,6.181515339973241,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,True,False,False,0,0,0,48,0,0,0,0,0,0,0,58
-0.69101496985098,0,0.11384560328587551,1,0,-0.0781482041609751,0.7605774101484597,0.5005771636550364,1.7385890487694322,0.07305850098591721,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,False,False,True,0,0,0,33,0,0,0,0,0,0,1271,636
0.568131097539232,1,-0.8279077491421536,0,1,-0.7907066151982554,-1.019823474659099,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,0,True,False,False,0,0,0,48,0,0,0,0,0,0,0,0
-0.6070718986916326,0,-0.4907733861565098,1,0,0.5156504717034252,1.7808871444317308e-05,0.5005771636550364,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,0,False,True,False,34,0,0,0,0,0,0,0,0,0,455,0
-0.5231288275322851,0,-0.19439152858671307,1,0,-0.43442740967961524,0.509938450636716,-0.8142698302777832,1.7385890487694322,0.07305850098591721,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1,False,True,False,35,0,0,0,0,0,0,0,0,0,855,549
-0.10341347173554775,0,0.3094576292819413,1,0,-0.19690793933385514,0.956479125628903,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0,False,False,True,0,0,0,0,0,0,0,0,0,0,1535,0
-0.6070718986916326,0,-0.5018877058153772,1,0,-1.1469858207168955,0.21032406225486144,-0.1568463333113734,1.7385890487694322,0.5093768466278689,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1,False,True,False,0,0,0,0,0,0,0,0,34,0,440,445
1.2396756668140116,0,-0.4537256539602852,0,0,-0.7907066151982554,-0.7605417924055711,-0.1568463333113734,1.7385890487694322,0.9456951922698207,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1,True,False,False,0,0,0,56,0,0,0,0,0,0,0,108
0.3163018840611896,0,1.2289823423922357,1,0,1.3469686179135856,-0.24485933547910987,-0.1568463333113734,1.7385890487694322,0.07305850098591721,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,False,True,False,0,0,0,0,0,0,0,0,45,0,2776,287
-0.4391857563729376,0,-0.021008141908382003,1,0,1.7032478234322257,-0.7086854559548654,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0,True,False,False,0,0,0,36,0,0,0,0,0,0,1089,0
-0.5231288275322851,0,-0.014339550113061579,1,0,1.2282088827407054,-1.0169425670785042,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,0,True,False,False,35,0,0,0,0,0,0,0,0,0,1098,0
-0.9428441833290224,0,1.6794827658983267,0,0,-1.3845052910626556,0.5934847704739639,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0,False,True,False,0,0,0,30,0,0,0,0,0,0,0,0
1.1557325956546642,0,0.8051562860674264,0,0,0.7531699420491853,-0.3197629325745735,-0.8142698302777832,1.7385890487694322,0.07305850098591721,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,1,False,True,False,0,0,0,0,55,0,0,0,0,0,0,261
1.3236187379733593,0,2.2003738805772444,0,0,0.040611531011904956,-0.2563829658014889,-0.1568463333113734,1.7385890487694322,0.07305850098591721,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,False,True,False,0,0,0,0,57,0,0,0,0,0,0,283
1.5754479514514015,0,0.7206874566600343,1,0,-1.0282260855440155,1.6853487435193761,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0,False,False,True,60,0,0,0,0,0,0,0,0,0,2090,0
-0.01947040057620028,0,-0.7612218311889493,1,0,-0.0781482041609751,-0.8498499274040084,-0.1568463333113734,1.7385890487694322,1.3820135379117724,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,True,False,False,0,0,0,0,0,0,0,0,0,0,90,77
-0.18735654289489523,0,-0.9123765785495457,1,0,-1.5032650262355356,1.7808871444317308e-05,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,0,False,True,False,0,0,0,0,0,0,0,0,0,39,-114,0
-0.8589011121696749,0,2.2003738805772444,1,0,0.6344102068763052,-0.9650862306277986,-0.1568463333113734,1.7385890487694322,0.07305850098591721,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,True,False,False,0,0,0,31,0,0,0,0,0,0,4087,37
0.23235881290184213,0,-0.7278788722123471,1,0,-0.9094663503711354,-0.3168820249939787,0.5005771636550364,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0,False,True,False,0,0,0,0,0,0,0,0,44,0,135,0
-0.69101496985098,0,0.05753305034761413,1,0,-0.3156676745067352,-0.04895761999866652,1.1580006606214461,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,0,False,True,False,0,0,0,33,0,0,0,0,0,0,1195,0
-0.4391857563729376,0,0.5984299404124931,1,0,0.5156504717034252,1.532660641747854,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0,False,False,True,36,0,0,0,0,0,0,0,0,0,1925,0
1.5754479514514015,0,-0.5670917144807325,0,1,0.159371266184785,-0.8383262970816294,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0,True,False,False,0,0,60,0,0,0,0,0,0,0,0,0
-0.7749580410103275,0,-0.7293607815001961,0,0,-0.0781482041609751,-0.5790446148281014,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0,True,False,False,0,0,0,0,0,0,32,0,0,0,0,0
-1.0267872544883698,0,-0.28626990443335004,0,0,-0.19690793933385514,-0.7634226999861657,0.5005771636550364,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0
0.9039033821766218,0,-0.7478846475983084,1,0,-0.0781482041609751,0.4926530051531474,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0,False,True,False,0,0,0,0,0,0,52,0,0,0,108,0
0.8199603110172744,0,0.36651113686412723,1,0,0.27813100135766505,-0.8959444486935245,-0.1568463333113734,1.7385890487694322,0.07305850098591721,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,True,False,False,0,0,0,51,0,0,0,0,0,0,1612,61
-0.35524268521359015,0,-0.8279077491421536,0,0,0.5156504717034252,-0.7634226999861657,-0.8142698302777832,1.7385890487694322,0.9456951922698207,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1,True,False,False,0,0,0,37,0,0,0,0,0,0,0,107
3.674024730435088,0,0.6050985322078135,0,0,-0.43442740967961524,-0.6683527498265389,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,0,True,False,False,0,0,0,0,85,0,0,0,0,0,0,0
0.568131097539232,0,-0.46187615504345464,0,0,1.5844880882593455,-0.8383262970816294,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0,True,False,False,0,0,0,48,0,0,0,0,0,0,0,0
1.491504880292054,0,1.9395578459158234,0,0,0.159371266184785,-0.3716192690252791,0.5005771636550364,1.7385890487694322,2.254650229195676,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,False,True,False,0,0,0,0,0,0,0,0,0,0,0,243
0.14841574174249464,0,-0.471508565414473,1,0,-1.5032650262355356,-0.5329500935385854,-0.8142698302777832,0.3162786475499621,0.07305850098591721,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,False,True,False,0,0,0,43,0,0,0,0,0,0,481,187
0.6520741686985795,0,-0.4552075632481342,1,0,-1.1469858207168955,-0.17859846112543049,1.1580006606214461,1.7385890487694322,0.07305850098591721,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1,False,True,False,0,0,0,0,0,49,0,0,0,0,503,310
-0.01947040057620028,0,-0.6530424531759735,0,0,-1.5032650262355356,-0.6136155057952385,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0,True,False,False,0,0,0,41,0,0,0,0,0,0,0,0
0.8199603110172744,0,-0.7538122847497044,0,0,-1.6220247614084158,0.27370402902794605,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0,False,True,False,0,0,0,0,0,0,0,0,51,0,0,0
1.4075618091327067,0,0.8473907007711223,1,0,-1.5032650262355356,2.849235406079657,-0.8142698302777832,1.7385890487694322,0.07305850098591721,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,1,False,False,True,0,0,0,58,0,0,0,0,0,0,2261,1361
0.4841880263798845,0,0.5435992967620807,1,0,0.39689073653054513,-0.6683527498265389,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,0,True,False,False,0,0,0,0,0,0,0,0,47,0,1851,0
1.7433340937700965,0,-0.8234620212786066,1,0,-0.3156676745067352,-0.7749463303085448,-0.8142698302777832,1.7385890487694322,0.9456951922698207,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1,True,False,False,0,0,0,0,0,62,0,0,0,0,6,103
-0.69101496985098,0,-0.5033696151032262,1,1,0.6344102068763052,-0.7000427332130812,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0,True,False,False,0,0,0,0,0,0,0,0,0,33,438,0
-0.6070718986916326,0,-0.8279077491421536,1,0,-1.5032650262355356,-0.34857200838052105,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,0,False,True,False,0,0,0,34,0,0,0,0,0,0,0,0
-0.7749580410103275,0,-0.8279077491421536,0,0,1.5844880882593455,-0.5444737238609644,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,0,False,True,False,0,0,0,32,0,0,0,0,0,0,0,0
-0.7749580410103275,0,-0.6300728592143142,0,0,1.2282088827407054,-0.702923640793676,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0,True,False,False,0,0,0,0,0,0,0,0,32,0,0,0
-0.35524268521359015,0,-0.8701421638458496,1,1,-1.0282260855440155,-0.913229894177093,1.815424157587856,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,0,True,False,False,37,0,0,0,0,0,0,0,0,0,-57,0
-0.4391857563729376,0,-0.9805444057905989,1,0,-0.9094663503711354,-0.561759169344533,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,0,True,False,False,36,0,0,0,0,0,0,0,0,0,-206,0
0.14841574174249464,0,-0.5478268937386956,0,0,1.7032478234322257,1.181189916915294,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0
1.2396756668140116,1,-0.8279077491421536,0,0,0.39689073653054513,-0.7202090862772444,-0.8142698302777832,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,0,True,False,False,0,0,0,0,0,56,0,0,0,0,0,0
0.06447267058314718,0,-0.8279077491421536,1,0,1.4657283530864655,0.28522765935032507,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0,False,True,False,0,0,0,0,0,0,0,0,42,0,0,0
-0.4391857563729376,0,-0.6937949585918205,1,0,-0.3156676745067352,-0.6136155057952385,-0.1568463333113734,1.7385890487694322,1.3820135379117724,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1,True,False,False,0,0,0,36,0,0,0,0,0,0,181,159
-0.01947040057620028,0,0.6295500354573218,1,0,0.27813100135766505,-0.7403754393414077,-0.8142698302777832,1.7385890487694322,0.07305850098591721,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,True,False,False,0,0,0,0,0,0,0,0,0,0,1967,115
-1.1946733968070649,0,-0.6404462242292571,0,0,1.1094491475678254,-0.37450017660587387,-0.1568463333113734,-0.5786582341162213,-0.3632598446560345,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0,False,True,False,0,0,0,0,0,0,0,27,0,0,0,0
0.06447267058314718,0,-0.6626748635469919,0,0,-1.1469858207168955,-0.8066363136950871,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0,True,False,False,0,0,0,42,0,0,0,0,0,0,0,0
0.4841880263798845,0,-0.5552364401779406,0,0,0.6344102068763052,0.08932594386988173,-0.8142698302777832,1.7385890487694322,2.254650229195676,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,False,True,False,0,0,0,0,0,0,0,0,0,0,0,403
0.06447267058314718,0,-0.30627567981931136,1,1,1.8220075586051057,-0.8181599440174662,2.4728476545542657,-0.5786582341162213,-0.3632598446560345,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0,True,False,False,42,0,0,0,0,0,0,0,0,0,704,0
0.568131097539232,0,0.45394378484721726,1,0,-1.3845052910626556,-0.03167217451509799,-0.8142698302777832,1.7385890487694322,0.9456951922698207,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,1,False,True,False,48,0,0,0,0,0,0,0,0,0,1730,361
-0.7749580410103275,0,-0.555977394821865,1,0,-0.5531871448524953,-0.455165588862527,-0.1568463333113734,1.7385890487694322,0.9456951922698207,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1,False,True,False,0,0,0,0,0,0,0,0,32,0,367,214
